Dataset,Source_URL,Description,Data_Size,Access_Method,Format
数据集,来源/URL,描述,数据量,获取方法,格式
"Nature 2016 GFP Fitness Landscape
(Sarkisyan et al.)",https://figshare.com/articles/dataset/Local_fitness_landscape_of_the_green_fluorescent_protein/3102154,">50,000 avGFP突变体荧光数据
单突变到11突变
每条序列: 突变列表+中位荧光+标准差+独特性条形码数","~51,715条基因型","1. 访问Figshare链接
2. 下载amino_acid_genotypes_to_brightness.tsv
3. 用Excel/TSV解析 (分隔符: TAB)",TSV (可用Excel打开)
FPbase 荧光蛋白数据库,https://www.fpbase.org/,">1,000荧光蛋白
亮度/光谱/pKa/光稳定性
每个蛋白含完整注释和文献引用","~1,000+蛋白","方法1: https://www.fpbase.org/table → 右下角下载CSV
方法2: pip install fpbase → Python API
方法3: https://www.fpbase.org/graphql  GraphQL API",CSV / JSON / Python API
ThermoMutDB,http://biosig.unimelb.edu.au/thermomutdb,">14,669突变
588蛋白
ΔΔG + ΔTm数据
含GFP相关条目","~14,669突变","1. 访问下载页: http://biosig.unimelb.edu.au/thermomutdb/downloads
2. 下载CSV/JSON
3. 搜索""GFP""过滤
4. 或使用REST API程序化获取",CSV / JSON / REST API
ProThermDB,https://web.iitm.ac.in/bioinfo2/prothermdb/,">32,000热力学数据点
ΔG, ΔH, ΔCp, Tm
>120K高通量数据","~32,000+数据点","1. 访问网站
2. 搜索""GFP""或UniProt ID: P42212
3. 填写下载表单
4. 下载CSV格式",CSV (需注册)
ProteinMutTm (中文),https://github.com/hyq2017/ProteinMutTm,"酶突变体热稳定性TSV数据库
野生型序列+突变+ΔTm
文献+数据库挖掘",多蛋白,"1. git clone仓库
2. 查看data/目录
3. 使用TSV文件",TSV
synbiochallenges2025 (GitHub),https://github.com/f-normies/synbiochallenges2025,"往年竞赛完整ML管线
GLEAM模型+MLDE优化
TemBERTure Tm预测
含训练数据和代码",竞赛级,"1. git clone仓库
2. 查看notebooks/和data/
3. 含avGFP训练数据",Python / CSV
Mega-scale DMS (ProteinGym),https://proteingym.org/,"大规模深度突变扫描数据
217 DMS数据集
含GFP相关条目",>1.5M突变,"1. 访问网站
2. 搜索""GFP""
3. 下载特定DMS数据集",CSV / JSON
ESM-2嵌入 (Zenodo),https://zenodo.org/records/17088257,"GFP DMS数据集的ESM-2 15B参数嵌入
预计算序列嵌入",预计算嵌入,"直接下载 → 可用于ML训练
无需本地GPU推理",NPY / Pickle
Meltome Atlas (PXD011929),https://ftp.pride.ebi.ac.uk/pride/data/archive/2020/04/PXD011929,"热蛋白质组稳定性图谱
13物种, 跨越生命之树
Tm数据",~数万蛋白,"1. 访问PRIDE
2. 下载data文件
3. 搜索GFP条目",TSV / 原始质谱
GeoStab (Gonglab-THU),https://github.com/Gonglab-THU/GeoStab,"蛋白质稳定性ΔTm预测
含S4346/S1626/S571数据集
ΔTm点突变数据","~6,543单点突变","1. git clone仓库
2. 查看data/目录
3. 使用提供的CSV",CSV
